Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
none,millisec / second,none,count / second,byte / second,byte / second,Kbyte,Kbyte,Kbyte,count / second,count / second
Mon Mar  7 02:47:56,32.000,0.060,2.000,44177672.000,459604.000,942176.000,795820.000,664676.000,0.000,0.000
Mon Mar  7 02:47:57,32.000,0.060,1.000,44177673.000,459605.000,942176.000,795820.000,664676.000,0.000,1.000
Mon Mar  7 02:47:58,32.000,0.060,2.000,44177672.000,459604.000,942176.000,795820.000,664676.000,0.000,0.000
Mon Mar  7 02:47:59,32.000,0.060,1.000,44177673.000,459605.000,942176.000,795820.000,664676.000,0.000,1.000
Mon Mar  7 02:48:00,32.000,0.060,2.000,44177672.000,459604.000,942176.000,795820.000,664676.000,0.000,0.000
Mon Mar  7 02:48:01,32.000,0.060,1.000,44177672.000,459605.000,942176.000,795820.000,664676.000,0.000,0.000
Mon Mar  7 02:48:02,32.000,0.060,2.000,44177673.000,459604.000,942176.000,795820.000,664676.000,0.000,1.000
Mon Mar  7 02:48:03,18.000,0.050,0.000,18513866.000,197424.000,942176.000,795820.000,664704.000,0.000,0.000
Mon Mar  7 02:48:04,13.000,0.050,0.000,8241617.000,92483.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:05,13.000,0.050,0.000,8241616.000,92482.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:06,13.000,0.050,0.000,8241617.000,92483.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:07,13.000,0.050,0.000,8241617.000,92483.000,942176.000,795820.000,664704.000,0.000,0.000
Mon Mar  7 02:48:08,13.000,0.050,0.000,8241617.000,92483.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:09,13.000,0.050,0.000,8241616.000,92482.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:10,13.000,0.050,0.000,8241617.000,92483.000,942176.000,795820.000,664704.000,0.000,0.000
Mon Mar  7 02:48:11,13.000,0.050,0.000,8241617.000,92483.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:12,13.000,0.050,0.000,8241616.000,92483.000,942176.000,795820.000,664704.000,0.000,1.000
Mon Mar  7 02:48:13,14.000,0.050,0.000,12910540.000,138058.000,941640.000,796356.000,664712.000,0.000,1.000
Mon Mar  7 02:48:14,14.000,0.050,1.000,14806230.000,154546.000,941640.000,796356.000,664712.000,0.000,2.000
Mon Mar  7 02:48:15,14.000,0.050,0.000,14806231.000,154545.000,941640.000,796356.000,664712.000,0.000,1.000
Mon Mar  7 02:48:16,14.000,0.050,0.000,14806230.000,154546.000,941640.000,796356.000,664712.000,0.000,2.000
Mon Mar  7 02:48:17,14.000,0.050,1.000,14806230.000,154545.000,941640.000,796356.000,664712.000,0.000,2.000
Mon Mar  7 02:48:18,14.000,0.050,0.000,14806231.000,154546.000,941640.000,796356.000,664712.000,0.000,1.000
Mon Mar  7 02:48:19,14.000,0.050,1.000,14806230.000,154545.000,941640.000,796356.000,664712.000,0.000,2.000
Mon Mar  7 02:48:20,14.000,0.050,0.000,14806230.000,154546.000,941640.000,796356.000,664712.000,0.000,1.000
Mon Mar  7 02:48:21,14.000,0.050,0.000,14806231.000,154545.000,941640.000,796356.000,664712.000,0.000,2.000
Mon Mar  7 02:48:22,14.000,0.050,1.000,14806230.000,154546.000,941640.000,796356.000,664712.000,0.000,2.000
Mon Mar  7 02:48:23,12.000,0.040,0.000,10893764.000,115344.000,941640.000,796356.000,664728.000,0.000,2.000
Mon Mar  7 02:48:24,11.000,0.040,0.000,9324973.000,99625.000,941640.000,796356.000,664728.000,0.000,3.000
Mon Mar  7 02:48:25,11.000,0.040,0.000,9324974.000,99625.000,941640.000,796356.000,664728.000,0.000,2.000
Mon Mar  7 02:48:26,11.000,0.040,0.000,9324974.000,99626.000,941640.000,796356.000,664728.000,0.000,3.000
Mon Mar  7 02:48:27,11.000,0.040,0.000,9324973.000,99625.000,941640.000,796356.000,664728.000,0.000,3.000
Mon Mar  7 02:48:28,11.000,0.040,0.000,9324974.000,99625.000,941640.000,796356.000,664728.000,0.000,2.000
Mon Mar  7 02:48:29,11.000,0.040,0.000,9324973.000,99626.000,941640.000,796356.000,664728.000,0.000,3.000
Mon Mar  7 02:48:30,11.000,0.040,0.000,9324974.000,99625.000,941640.000,796356.000,664728.000,0.000,3.000
Mon Mar  7 02:48:31,11.000,0.040,0.000,9324973.000,99626.000,941640.000,796356.000,664728.000,0.000,3.000
Mon Mar  7 02:48:32,11.000,0.040,0.000,9324974.000,99625.000,941640.000,796356.000,664728.000,0.000,2.000
Mon Mar  7 02:48:33,15.000,0.030,0.000,12562611.000,134072.000,941640.000,796356.000,664740.000,0.000,1.000
Mon Mar  7 02:48:34,17.000,0.030,1.000,13858222.000,147857.000,941640.000,796356.000,664740.000,0.000,1.000
Mon Mar  7 02:48:35,17.000,0.030,0.000,13858222.000,147857.000,941640.000,796356.000,664740.000,0.000,0.000
Mon Mar  7 02:48:36,17.000,0.030,0.000,13858222.000,147856.000,941640.000,796356.000,664740.000,0.000,0.000
Mon Mar  7 02:48:37,17.000,0.030,0.000,13858222.000,147857.000,941640.000,796356.000,664740.000,0.000,1.000
Mon Mar  7 02:48:38,17.000,0.030,1.000,13858222.000,147857.000,941640.000,796356.000,664740.000,0.000,0.000
Mon Mar  7 02:48:39,17.000,0.030,0.000,13858222.000,147857.000,941640.000,796356.000,664740.000,0.000,1.000
Mon Mar  7 02:48:40,17.000,0.030,0.000,13858222.000,147857.000,941640.000,796356.000,664740.000,0.000,0.000
Mon Mar  7 02:48:41,17.000,0.030,1.000,13858223.000,147857.000,941640.000,796356.000,664740.000,0.000,0.000
Mon Mar  7 02:48:42,17.000,0.030,0.000,13858222.000,147856.000,941640.000,796356.000,664740.000,0.000,1.000
Mon Mar  7 02:48:43,16.000,0.030,0.000,18412087.000,189682.000,941640.000,796356.000,664748.000,0.000,0.000
Mon Mar  7 02:48:44,16.000,0.030,1.000,20241057.000,206480.000,941640.000,796356.000,664748.000,0.000,1.000
Mon Mar  7 02:48:45,16.000,0.030,1.000,20241057.000,206479.000,941640.000,796356.000,664748.000,0.000,0.000
Mon Mar  7 02:48:46,16.000,0.030,0.000,20241058.000,206480.000,941640.000,796356.000,664748.000,0.000,0.000
Mon Mar  7 02:48:47,16.000,0.030,1.000,20241057.000,206480.000,941640.000,796356.000,664748.000,0.000,1.000
Mon Mar  7 02:48:48,16.000,0.030,0.000,20241057.000,206479.000,941640.000,796356.000,664748.000,0.000,0.000
Mon Mar  7 02:48:49,16.000,0.030,1.000,20241057.000,206480.000,941640.000,796356.000,664748.000,0.000,1.000
Mon Mar  7 02:48:50,16.000,0.030,1.000,20241057.000,206480.000,941640.000,796356.000,664748.000,0.000,0.000
Mon Mar  7 02:48:51,16.000,0.030,0.000,20241057.000,206480.000,941640.000,796356.000,664748.000,0.000,0.000
Mon Mar  7 02:48:52,16.000,0.030,1.000,20241057.000,206479.000,941640.000,796356.000,664748.000,0.000,1.000
Mon Mar  7 02:48:53,19.000,0.020,0.000,11155892.000,119507.000,941640.000,796356.000,664752.000,0.000,0.000
Mon Mar  7 02:48:54,19.000,0.020,0.000,7519713.000,84696.000,941640.000,796356.000,664752.000,0.000,1.000
Mon Mar  7 02:48:55,19.000,0.020,0.000,7519712.000,84697.000,941640.000,796356.000,664752.000,0.000,1.000
Mon Mar  7 02:48:56,19.000,0.020,0.000,7519713.000,84697.000,941640.000,796356.000,664752.000,0.000,0.000
Mon Mar  7 02:48:57,19.000,0.020,0.000,7519712.000,84697.000,941640.000,796356.000,664752.000,0.000,1.000
Mon Mar  7 02:48:58,19.000,0.020,0.000,7519713.000,84696.000,941640.000,796356.000,664752.000,0.000,0.000
Mon Mar  7 02:48:59,19.000,0.020,0.000,7519712.000,84697.000,941640.000,796356.000,664752.000,0.000,1.000
Mon Mar  7 02:49:00,19.000,0.020,0.000,7519712.000,84697.000,941640.000,796356.000,664752.000,0.000,1.000
Mon Mar  7 02:49:01,19.000,0.020,0.000,7519713.000,84696.000,941640.000,796356.000,664752.000,0.000,0.000
Mon Mar  7 02:49:02,19.000,0.020,0.000,7519712.000,84697.000,941640.000,796356.000,664752.000,0.000,1.000
Mon Mar  7 02:49:03,18.000,0.020,0.000,9688390.000,107541.000,941640.000,796356.000,664768.000,0.000,0.000
Mon Mar  7 02:49:04,18.000,0.020,0.000,10557608.000,116697.000,941640.000,796356.000,664768.000,0.000,1.000
Mon Mar  7 02:49:05,18.000,0.020,0.000,10557608.000,116697.000,941640.000,796356.000,664768.000,0.000,1.000
Mon Mar  7 02:49:06,18.000,0.020,0.000,10557607.000,116696.000,941640.000,796356.000,664768.000,0.000,0.000
Mon Mar  7 02:49:07,18.000,0.020,0.000,10557608.000,116697.000,941640.000,796356.000,664768.000,0.000,1.000
Mon Mar  7 02:49:08,18.000,0.020,0.000,10557608.000,116697.000,941640.000,796356.000,664768.000,0.000,0.000
Mon Mar  7 02:49:09,18.000,0.020,0.000,10557608.000,116697.000,941640.000,796356.000,664768.000,0.000,1.000
Mon Mar  7 02:49:10,18.000,0.020,0.000,10557607.000,116697.000,941640.000,796356.000,664768.000,0.000,1.000
Mon Mar  7 02:49:11,18.000,0.020,0.000,10557608.000,116696.000,941640.000,796356.000,664768.000,0.000,0.000
Mon Mar  7 02:49:12,18.000,0.020,0.000,10557608.000,116697.000,941640.000,796356.000,664768.000,0.000,1.000
Mon Mar  7 02:49:13,16.000,0.020,0.000,13666954.000,143293.000,940616.000,797380.000,664776.000,0.000,0.000
Mon Mar  7 02:49:14,15.000,0.020,0.000,14945453.000,153633.000,940616.000,797380.000,664776.000,0.000,1.000
Mon Mar  7 02:49:15,15.000,0.020,0.000,14945454.000,153634.000,940616.000,797380.000,664776.000,0.000,0.000
Mon Mar  7 02:49:16,15.000,0.020,0.000,14945453.000,153633.000,940616.000,797380.000,664776.000,0.000,0.000
Mon Mar  7 02:49:17,15.000,0.020,0.000,14945453.000,153633.000,940616.000,797380.000,664776.000,0.000,1.000
Mon Mar  7 02:49:18,15.000,0.020,1.000,14945453.000,153634.000,940616.000,797380.000,664776.000,0.000,0.000
Mon Mar  7 02:49:19,15.000,0.020,0.000,14945453.000,153633.000,940616.000,797380.000,664776.000,0.000,1.000
Mon Mar  7 02:49:20,15.000,0.020,0.000,14945453.000,153633.000,940616.000,797380.000,664776.000,0.000,0.000
Mon Mar  7 02:49:21,15.000,0.020,0.000,14945453.000,153634.000,940616.000,797380.000,664776.000,0.000,0.000
Mon Mar  7 02:49:22,15.000,0.020,0.000,14945453.000,153633.000,940616.000,797380.000,664776.000,0.000,1.000
Mon Mar  7 02:49:23,17.000,0.010,0.000,21690419.000,219954.000,940616.000,797380.000,664792.000,0.000,0.000
Mon Mar  7 02:49:24,18.000,0.010,1.000,24396063.000,246558.000,940616.000,797380.000,664792.000,0.000,1.000
Mon Mar  7 02:49:25,18.000,0.010,1.000,24396062.000,246557.000,940616.000,797380.000,664792.000,0.000,0.000
Mon Mar  7 02:49:26,18.000,0.010,1.000,24396063.000,246558.000,940616.000,797380.000,664792.000,0.000,0.000
Mon Mar  7 02:49:27,18.000,0.010,0.000,24396062.000,246557.000,940616.000,797380.000,664792.000,0.000,1.000
Mon Mar  7 02:49:28,18.000,0.010,1.000,24396062.000,246558.000,940616.000,797380.000,664792.000,0.000,0.000
Mon Mar  7 02:49:29,18.000,0.010,1.000,24396063.000,246558.000,940616.000,797380.000,664792.000,0.000,1.000
Mon Mar  7 02:49:30,18.000,0.010,0.000,24396062.000,246557.000,940616.000,797380.000,664792.000,0.000,0.000
Mon Mar  7 02:49:31,18.000,0.010,1.000,24396063.000,246558.000,940616.000,797380.000,664792.000,0.000,0.000
Mon Mar  7 02:49:32,18.000,0.010,1.000,24396062.000,246558.000,940616.000,797380.000,664792.000,0.000,1.000
Mon Mar  7 02:49:33,14.000,0.010,0.000,17592608.000,180627.000,940616.000,797380.000,664800.000,0.000,1.000
Mon Mar  7 02:49:34,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:35,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:36,13.000,0.010,0.000,14872830.000,154272.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:37,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:38,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:39,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:40,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:41,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,2.000
Mon Mar  7 02:49:42,13.000,0.010,0.000,14872830.000,154271.000,940616.000,797380.000,664800.000,0.000,1.000
Mon Mar  7 02:49:43,15.000,0.010,0.000,15122698.000,157405.000,940616.000,797380.000,664812.000,0.000,1.000
Mon Mar  7 02:49:44,15.000,0.010,0.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,1.000
Mon Mar  7 02:49:45,15.000,0.010,1.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,0.000
Mon Mar  7 02:49:46,15.000,0.010,0.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,1.000
Mon Mar  7 02:49:47,15.000,0.010,0.000,15223041.000,158664.000,940616.000,797380.000,664812.000,0.000,0.000
Mon Mar  7 02:49:48,15.000,0.010,0.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,1.000
Mon Mar  7 02:49:49,15.000,0.010,0.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,0.000
Mon Mar  7 02:49:50,15.000,0.010,1.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,1.000
Mon Mar  7 02:49:51,15.000,0.010,0.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,0.000
Mon Mar  7 02:49:52,15.000,0.010,0.000,15223041.000,158663.000,940616.000,797380.000,664812.000,0.000,1.000
Mon Mar  7 02:49:53,33.000,0.010,0.000,14073828.000,147638.000,940616.000,797380.000,664820.000,0.000,12.000
Mon Mar  7 02:49:54,41.000,0.010,0.000,13613454.000,143222.000,940616.000,797380.000,664820.000,0.000,18.000
Mon Mar  7 02:49:55,41.000,0.010,0.000,13613453.000,143221.000,940616.000,797380.000,664820.000,0.000,17.000
Mon Mar  7 02:49:56,41.000,0.010,0.000,13613454.000,143221.000,940616.000,797380.000,664820.000,0.000,18.000
Mon Mar  7 02:49:57,41.000,0.010,0.000,13613454.000,143222.000,940616.000,797380.000,664820.000,0.000,17.000
Mon Mar  7 02:49:58,41.000,0.010,1.000,13613454.000,143221.000,940616.000,797380.000,664820.000,0.000,17.000
Mon Mar  7 02:49:59,41.000,0.010,0.000,13613453.000,143221.000,940616.000,797380.000,664820.000,0.000,18.000
Mon Mar  7 02:50:00,41.000,0.010,0.000,13613454.000,143222.000,940616.000,797380.000,664820.000,0.000,17.000
Mon Mar  7 02:50:01,41.000,0.010,0.000,13613454.000,143221.000,940616.000,797380.000,664820.000,0.000,18.000
Mon Mar  7 02:50:02,41.000,0.010,0.000,13613454.000,143221.000,940616.000,797380.000,664820.000,0.000,17.000
Mon Mar  7 02:50:03,613.000,0.010,0.000,13373721.000,141787.000,940616.000,797380.000,664804.000,0.000,1207.000
Mon Mar  7 02:50:04,843.000,0.010,0.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1686.000
Mon Mar  7 02:50:05,843.000,0.010,1.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1686.000
Mon Mar  7 02:50:06,843.000,0.010,0.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1685.000
Mon Mar  7 02:50:07,843.000,0.010,0.000,13277348.000,141211.000,940616.000,797380.000,664804.000,0.000,1686.000
Mon Mar  7 02:50:08,843.000,0.010,0.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1686.000
Mon Mar  7 02:50:09,843.000,0.010,0.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1685.000
Mon Mar  7 02:50:10,843.000,0.010,1.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1686.000
Mon Mar  7 02:50:11,843.000,0.010,0.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1685.000
Mon Mar  7 02:50:12,844.000,0.010,0.000,13277348.000,141210.000,940616.000,797380.000,664804.000,0.000,1686.000
Mon Mar  7 02:50:13,900.000,24.030,4.000,13291273.000,139280.000,976808.000,761188.000,664824.000,0.000,1778.000
Mon Mar  7 02:50:14,927.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:15,928.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:16,927.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:17,927.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1821.000
Mon Mar  7 02:50:18,927.000,24.030,5.000,13172956.000,136954.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:19,927.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:20,928.000,24.030,5.000,13172955.000,136955.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:21,927.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1822.000
Mon Mar  7 02:50:22,927.000,24.030,5.000,13172955.000,136954.000,976808.000,761188.000,664824.000,0.000,1821.000
Mon Mar  7 02:50:23,930.000,66.460,1.000,15821657.000,158698.000,976808.000,761188.000,664848.000,0.000,1680.000
Mon Mar  7 02:50:24,931.000,66.460,1.000,16887037.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:25,931.000,66.460,0.000,16887038.000,167443.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:26,931.000,66.460,1.000,16887037.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:27,931.000,66.460,0.000,16887038.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:28,931.000,66.460,1.000,16887037.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:29,930.000,66.460,0.000,16887038.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:30,931.000,66.460,1.000,16887037.000,167443.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:31,931.000,66.460,0.000,16887038.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:32,931.000,66.460,1.000,16887037.000,167444.000,976808.000,761188.000,664848.000,0.000,1622.000
Mon Mar  7 02:50:33,939.000,102.360,0.000,18602462.000,181600.000,976808.000,761188.000,664860.000,0.000,1735.000
Mon Mar  7 02:50:34,942.000,102.360,1.000,19295090.000,187315.000,976808.000,761188.000,664860.000,0.000,1779.000
Mon Mar  7 02:50:35,942.000,102.360,0.000,19295090.000,187315.000,976808.000,761188.000,664860.000,0.000,1780.000
Mon Mar  7 02:50:36,942.000,102.360,0.000,19295089.000,187315.000,976808.000,761188.000,664860.000,0.000,1779.000
Mon Mar  7 02:50:37,943.000,102.360,1.000,19295090.000,187315.000,976808.000,761188.000,664860.000,0.000,1780.000
Mon Mar  7 02:50:38,942.000,102.360,0.000,19295090.000,187316.000,976808.000,761188.000,664860.000,0.000,1779.000
Mon Mar  7 02:50:39,942.000,102.360,1.000,19295090.000,187315.000,976808.000,761188.000,664860.000,0.000,1780.000
Mon Mar  7 02:50:40,942.000,102.360,0.000,19295090.000,187315.000,976808.000,761188.000,664860.000,0.000,1779.000
Mon Mar  7 02:50:41,942.000,102.360,0.000,19295089.000,187315.000,976808.000,761188.000,664860.000,0.000,1780.000
Mon Mar  7 02:50:42,942.000,102.360,1.000,19295090.000,187315.000,976808.000,761188.000,664860.000,0.000,1779.000
Mon Mar  7 02:50:43,661.000,132.750,0.000,13310057.000,133469.000,976808.000,761188.000,664864.000,0.000,1263.000
Mon Mar  7 02:50:44,549.000,132.750,0.000,10906075.000,111840.000,976808.000,761188.000,664864.000,0.000,1055.000
Mon Mar  7 02:50:45,549.000,132.750,1.000,10906075.000,111841.000,976808.000,761188.000,664864.000,0.000,1055.000
Mon Mar  7 02:50:46,548.000,132.750,0.000,10906076.000,111840.000,976808.000,761188.000,664864.000,0.000,1056.000
Mon Mar  7 02:50:47,549.000,132.750,0.000,10906075.000,111840.000,976808.000,761188.000,664864.000,0.000,1055.000
Mon Mar  7 02:50:48,548.000,132.750,0.000,10906076.000,111841.000,976808.000,761188.000,664864.000,0.000,1055.000
Mon Mar  7 02:50:49,549.000,132.750,0.000,10906075.000,111840.000,976808.000,761188.000,664864.000,0.000,1056.000
Mon Mar  7 02:50:50,549.000,132.750,1.000,10906075.000,111840.000,976808.000,761188.000,664864.000,0.000,1055.000
Mon Mar  7 02:50:51,548.000,132.750,0.000,10906076.000,111841.000,976808.000,761188.000,664864.000,0.000,1055.000
Mon Mar  7 02:50:52,549.000,132.750,0.000,10906075.000,111840.000,976808.000,761188.000,664864.000,0.000,1056.000
Mon Mar  7 02:50:53,390.000,158.460,1.000,13144668.000,136618.000,976808.000,761188.000,664884.000,0.000,734.000
Mon Mar  7 02:50:54,319.000,158.460,1.000,14160682.000,147863.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:50:55,319.000,158.460,2.000,14160681.000,147864.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:50:56,319.000,158.460,1.000,14160682.000,147863.000,976808.000,761188.000,664884.000,0.000,588.000
Mon Mar  7 02:50:57,319.000,158.460,2.000,14160681.000,147864.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:50:58,319.000,158.460,1.000,14160682.000,147863.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:50:59,319.000,158.460,1.000,14160681.000,147864.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:51:00,319.000,158.460,2.000,14160681.000,147863.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:51:01,319.000,158.460,1.000,14160682.000,147864.000,976808.000,761188.000,664884.000,0.000,589.000
Mon Mar  7 02:51:02,319.000,158.460,2.000,14160681.000,147863.000,976808.000,761188.000,664884.000,0.000,588.000
Mon Mar  7 02:51:03,316.000,180.380,1.000,16217844.000,169801.000,976808.000,761188.000,664888.000,0.000,552.000
Mon Mar  7 02:51:04,315.000,180.380,0.000,17157089.000,179817.000,976808.000,761188.000,664888.000,0.000,534.000
Mon Mar  7 02:51:05,315.000,180.380,1.000,17157089.000,179816.000,976808.000,761188.000,664888.000,0.000,534.000
