Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 21:00:07,12.000,0.020,0.000,1028362.000,12201.000,1621356.000,116640.000,1197140.000,0.000,1.000
Tue Mar  1 21:00:08,12.000,0.020,0.000,1028362.000,12200.000,1621356.000,116640.000,1197140.000,0.000,0.000
Tue Mar  1 21:00:09,12.000,0.020,0.000,1028363.000,12201.000,1621356.000,116640.000,1197140.000,0.000,0.000
Tue Mar  1 21:00:10,12.000,0.020,0.000,1028362.000,12201.000,1621356.000,116640.000,1197140.000,0.000,0.000
Tue Mar  1 21:00:11,12.000,0.020,0.000,1028362.000,12201.000,1621356.000,116640.000,1197140.000,0.000,1.000
Tue Mar  1 21:00:12,12.000,0.020,0.000,1003809.000,11660.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:13,6.000,0.020,0.000,838869.000,7546.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:14,6.000,0.020,0.000,838869.000,7547.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:15,6.000,0.020,0.000,838869.000,7546.000,1621544.000,116452.000,1197148.000,0.000,1.000
Tue Mar  1 21:00:16,6.000,0.020,0.000,838869.000,7547.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:17,6.000,0.020,0.000,838868.000,7546.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:18,6.000,0.020,0.000,838869.000,7547.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:19,6.000,0.020,0.000,838869.000,7546.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:20,6.000,0.020,0.000,838869.000,7546.000,1621544.000,116452.000,1197148.000,0.000,1.000
Tue Mar  1 21:00:21,6.000,0.020,0.000,838869.000,7547.000,1621544.000,116452.000,1197148.000,0.000,0.000
Tue Mar  1 21:00:22,6.000,0.010,0.000,828658.000,7643.000,1621544.000,116452.000,1197156.000,0.000,0.000
Tue Mar  1 21:00:23,5.000,0.010,0.000,745051.000,8430.000,1621544.000,116452.000,1197156.000,0.000,2.000
Tue Mar  1 21:00:24,5.000,0.010,0.000,745051.000,8431.000,1621544.000,116452.000,1197156.000,0.000,2.000
Tue Mar  1 21:00:25,5.000,0.010,0.000,745051.000,8430.000,1621544.000,116452.000,1197156.000,0.000,1.000
Tue Mar  1 21:00:26,5.000,0.010,0.000,745051.000,8431.000,1621544.000,116452.000,1197156.000,0.000,2.000
Tue Mar  1 21:00:27,5.000,0.010,0.000,745052.000,8431.000,1621544.000,116452.000,1197156.000,0.000,2.000
Tue Mar  1 21:00:28,5.000,0.010,0.000,745051.000,8430.000,1621544.000,116452.000,1197156.000,0.000,1.000
Tue Mar  1 21:00:29,5.000,0.010,0.000,745051.000,8431.000,1621544.000,116452.000,1197156.000,0.000,2.000
Tue Mar  1 21:00:30,5.000,0.010,0.000,745051.000,8430.000,1621544.000,116452.000,1197156.000,0.000,2.000
Tue Mar  1 21:00:31,5.000,0.010,0.000,745051.000,8431.000,1621544.000,116452.000,1197156.000,0.000,1.000
Tue Mar  1 21:00:32,5.000,0.010,0.000,763229.000,8539.000,1621544.000,116452.000,1197160.000,0.000,2.000
Tue Mar  1 21:00:33,8.000,0.010,0.000,912053.000,9424.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:34,8.000,0.010,0.000,912052.000,9425.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:35,8.000,0.010,0.000,912053.000,9424.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:36,8.000,0.010,0.000,912052.000,9425.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:37,8.000,0.010,0.000,912053.000,9424.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:38,8.000,0.010,0.000,912053.000,9424.000,1621544.000,116452.000,1197160.000,0.000,0.000
Tue Mar  1 21:00:39,8.000,0.010,0.000,912052.000,9425.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:40,8.000,0.010,0.000,912053.000,9424.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:41,8.000,0.010,0.000,912052.000,9425.000,1621544.000,116452.000,1197160.000,0.000,1.000
Tue Mar  1 21:00:42,8.000,0.010,0.000,907519.000,9424.000,1621544.000,116452.000,1197164.000,0.000,1.000
Tue Mar  1 21:00:43,8.000,0.010,0.000,870447.000,9427.000,1621544.000,116452.000,1197164.000,0.000,1.000
Tue Mar  1 21:00:44,8.000,0.010,0.000,870447.000,9427.000,1621544.000,116452.000,1197164.000,0.000,0.000
Tue Mar  1 21:00:45,8.000,0.010,0.000,870447.000,9426.000,1621544.000,116452.000,1197164.000,0.000,1.000
Tue Mar  1 21:00:46,8.000,0.010,0.000,870447.000,9427.000,1621544.000,116452.000,1197164.000,0.000,0.000
Tue Mar  1 21:00:47,8.000,0.010,0.000,870447.000,9427.000,1621544.000,116452.000,1197164.000,0.000,1.000
Tue Mar  1 21:00:48,8.000,0.010,0.000,870447.000,9426.000,1621544.000,116452.000,1197164.000,0.000,0.000
Tue Mar  1 21:00:49,8.000,0.010,0.000,870447.000,9427.000,1621544.000,116452.000,1197164.000,0.000,1.000
Tue Mar  1 21:00:50,8.000,0.010,0.000,870447.000,9426.000,1621544.000,116452.000,1197164.000,0.000,0.000
Tue Mar  1 21:00:51,8.000,0.010,0.000,870447.000,9427.000,1621544.000,116452.000,1197164.000,0.000,1.000
Tue Mar  1 21:00:52,8.000,0.010,0.000,824296.000,8936.000,1621544.000,116452.000,1197168.000,0.000,0.000
Tue Mar  1 21:00:53,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,0.000
Tue Mar  1 21:00:54,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,1.000
Tue Mar  1 21:00:55,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,0.000
Tue Mar  1 21:00:56,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,1.000
Tue Mar  1 21:00:57,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,0.000
Tue Mar  1 21:00:58,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,0.000
Tue Mar  1 21:00:59,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,1.000
Tue Mar  1 21:01:00,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,0.000
Tue Mar  1 21:01:01,7.000,0.010,0.000,445511.000,4912.000,1621544.000,116452.000,1197168.000,0.000,1.000
Tue Mar  1 21:01:02,7.000,0.010,0.000,537394.000,5839.000,1621544.000,116452.000,1197176.000,0.000,0.000
Tue Mar  1 21:01:03,5.000,0.010,0.000,1288674.000,13415.000,1621544.000,116452.000,1197176.000,0.000,2.000
Tue Mar  1 21:01:04,5.000,0.010,0.000,1288674.000,13416.000,1621544.000,116452.000,1197176.000,0.000,2.000
Tue Mar  1 21:01:05,5.000,0.010,0.000,1288674.000,13415.000,1621544.000,116452.000,1197176.000,0.000,1.000
Tue Mar  1 21:01:06,5.000,0.010,0.000,1288673.000,13416.000,1621544.000,116452.000,1197176.000,0.000,2.000
Tue Mar  1 21:01:07,5.000,0.010,0.000,1288674.000,13415.000,1621544.000,116452.000,1197176.000,0.000,2.000
Tue Mar  1 21:01:08,5.000,0.010,0.000,1288674.000,13416.000,1621544.000,116452.000,1197176.000,0.000,1.000
Tue Mar  1 21:01:09,5.000,0.010,0.000,1288674.000,13415.000,1621544.000,116452.000,1197176.000,0.000,2.000
Tue Mar  1 21:01:10,5.000,0.010,0.000,1288674.000,13416.000,1621544.000,116452.000,1197176.000,0.000,2.000
Tue Mar  1 21:01:11,5.000,0.010,0.000,1288673.000,13415.000,1621544.000,116452.000,1197176.000,0.000,1.000
Tue Mar  1 21:01:12,5.000,0.010,0.000,2215872.000,21312.000,1623352.000,114644.000,1197180.000,0.000,2.000
Tue Mar  1 21:01:13,5.000,0.010,0.000,927017.000,10160.000,1623352.000,114644.000,1197180.000,0.000,0.000
Tue Mar  1 21:01:14,5.000,0.010,0.000,927016.000,10159.000,1623352.000,114644.000,1197180.000,0.000,1.000
Tue Mar  1 21:01:15,5.000,0.010,0.000,927017.000,10160.000,1623352.000,114644.000,1197180.000,0.000,0.000
Tue Mar  1 21:01:16,5.000,0.010,0.000,927016.000,10159.000,1623352.000,114644.000,1197180.000,0.000,1.000
Tue Mar  1 21:01:17,5.000,0.010,0.000,927017.000,10160.000,1623352.000,114644.000,1197180.000,0.000,0.000
Tue Mar  1 21:01:18,5.000,0.010,0.000,927017.000,10160.000,1623352.000,114644.000,1197180.000,0.000,0.000
Tue Mar  1 21:01:19,5.000,0.010,0.000,927016.000,10159.000,1623352.000,114644.000,1197180.000,0.000,1.000
Tue Mar  1 21:01:20,5.000,0.010,0.000,927017.000,10160.000,1623352.000,114644.000,1197180.000,0.000,0.000
Tue Mar  1 21:01:21,5.000,0.010,0.000,927016.000,10159.000,1623352.000,114644.000,1197180.000,0.000,1.000
Tue Mar  1 21:01:22,4.000,0.010,0.000,899850.000,9876.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:23,4.000,0.010,0.000,676747.000,7544.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:24,4.000,0.010,0.000,676747.000,7545.000,1623352.000,114644.000,1197188.000,0.000,1.000
Tue Mar  1 21:01:25,4.000,0.010,0.000,676747.000,7544.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:26,4.000,0.010,0.000,676747.000,7545.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:27,4.000,0.010,0.000,676747.000,7544.000,1623352.000,114644.000,1197188.000,0.000,1.000
Tue Mar  1 21:01:28,4.000,0.010,0.000,676747.000,7544.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:29,4.000,0.010,0.000,676747.000,7545.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:30,4.000,0.010,0.000,676747.000,7544.000,1623352.000,114644.000,1197188.000,0.000,0.000
Tue Mar  1 21:01:31,4.000,0.010,0.000,676747.000,7545.000,1623352.000,114644.000,1197188.000,0.000,1.000
Tue Mar  1 21:01:32,5.000,0.000,0.000,668255.000,7434.000,1623352.000,114644.000,1197192.000,0.000,0.000
Tue Mar  1 21:01:33,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:34,7.000,0.000,0.000,598234.000,6524.000,1623352.000,114644.000,1197192.000,0.000,2.000
Tue Mar  1 21:01:35,7.000,0.000,0.000,598235.000,6523.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:36,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:37,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:38,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:39,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,2.000
Tue Mar  1 21:01:40,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:41,7.000,0.000,0.000,598235.000,6524.000,1623352.000,114644.000,1197192.000,0.000,1.000
Tue Mar  1 21:01:42,7.000,0.000,0.000,606519.000,6726.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:43,5.000,0.000,0.000,674555.000,8379.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:44,5.000,0.000,0.000,674555.000,8380.000,1623352.000,114644.000,1197200.000,0.000,0.000
Tue Mar  1 21:01:45,5.000,0.000,0.000,674556.000,8380.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:46,5.000,0.000,0.000,674555.000,8379.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:47,5.000,0.000,0.000,674555.000,8380.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:48,5.000,0.000,0.000,674555.000,8379.000,1623352.000,114644.000,1197200.000,0.000,0.000
Tue Mar  1 21:01:49,5.000,0.000,0.000,674555.000,8380.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:50,5.000,0.000,0.000,674556.000,8380.000,1623352.000,114644.000,1197200.000,0.000,1.000
Tue Mar  1 21:01:51,5.000,0.000,0.000,674555.000,8379.000,1623352.000,114644.000,1197200.000,0.000,0.000
Tue Mar  1 21:01:52,6.000,0.000,0.000,721578.000,8727.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:53,14.000,0.000,0.000,1108515.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:54,14.000,0.000,0.000,1108514.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:55,14.000,0.000,0.000,1108514.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:56,14.000,0.000,0.000,1108514.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:57,14.000,0.000,0.000,1108514.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:58,14.000,0.000,0.000,1108514.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:01:59,14.000,0.000,0.000,1108514.000,11582.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:02:00,14.000,0.000,0.000,1108514.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:02:01,14.000,0.000,0.000,1108515.000,11581.000,1623352.000,114644.000,1197204.000,0.000,1.000
Tue Mar  1 21:02:02,13.000,0.080,0.000,1091301.000,11493.000,1623352.000,114644.000,1197208.000,0.000,1.000
Tue Mar  1 21:02:03,6.000,0.080,0.000,950028.000,10768.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:04,6.000,0.080,0.000,950028.000,10769.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:05,6.000,0.080,0.000,950028.000,10769.000,1623352.000,114644.000,1197208.000,0.000,1.000
Tue Mar  1 21:02:06,6.000,0.080,0.000,950028.000,10769.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:07,6.000,0.080,0.000,950028.000,10768.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:08,6.000,0.080,0.000,950028.000,10769.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:09,6.000,0.080,0.000,950028.000,10769.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:10,6.000,0.080,0.000,950028.000,10769.000,1623352.000,114644.000,1197208.000,0.000,1.000
Tue Mar  1 21:02:11,6.000,0.080,0.000,950029.000,10768.000,1623352.000,114644.000,1197208.000,0.000,0.000
Tue Mar  1 21:02:12,16.000,0.060,0.000,925787.000,10385.000,1621668.000,116328.000,1197212.000,0.000,2.000
Tue Mar  1 21:02:13,7.000,0.060,0.000,761018.000,7575.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:14,7.000,0.060,0.000,761017.000,7574.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:15,7.000,0.060,0.000,761017.000,7575.000,1621668.000,116328.000,1197212.000,0.000,1.000
Tue Mar  1 21:02:16,7.000,0.060,0.000,761018.000,7575.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:17,7.000,0.060,1.000,761017.000,7574.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:18,7.000,0.060,0.000,761017.000,7575.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:19,7.000,0.060,0.000,761018.000,7575.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:20,7.000,0.060,0.000,761017.000,7574.000,1621668.000,116328.000,1197212.000,0.000,1.000
Tue Mar  1 21:02:21,7.000,0.060,0.000,761017.000,7575.000,1621668.000,116328.000,1197212.000,0.000,0.000
Tue Mar  1 21:02:22,7.000,0.050,0.000,720749.000,7290.000,1621668.000,116328.000,1197224.000,0.000,0.000
Tue Mar  1 21:02:23,7.000,0.050,0.000,391483.000,4964.000,1621668.000,116328.000,1197224.000,0.000,3.000
Tue Mar  1 21:02:24,7.000,0.050,0.000,391483.000,4965.000,1621668.000,116328.000,1197224.000,0.000,2.000
Tue Mar  1 21:02:25,7.000,0.050,0.000,391484.000,4964.000,1621668.000,116328.000,1197224.000,0.000,2.000
Tue Mar  1 21:02:26,7.000,0.050,0.000,391483.000,4965.000,1621668.000,116328.000,1197224.000,0.000,2.000
Tue Mar  1 21:02:27,7.000,0.050,0.000,391483.000,4964.000,1621668.000,116328.000,1197224.000,0.000,3.000
Tue Mar  1 21:02:28,7.000,0.050,0.000,391484.000,4965.000,1621668.000,116328.000,1197224.000,0.000,2.000
Tue Mar  1 21:02:29,7.000,0.050,0.000,391483.000,4964.000,1621668.000,116328.000,1197224.000,0.000,2.000
Tue Mar  1 21:02:30,7.000,0.050,0.000,391483.000,4964.000,1621668.000,116328.000,1197224.000,0.000,3.000
Tue Mar  1 21:02:31,7.000,0.050,0.000,391484.000,4965.000,1621668.000,116328.000,1197224.000,0.000,2.000
Tue Mar  1 21:02:32,7.000,0.050,0.000,382542.000,4915.000,1621668.000,116328.000,1197232.000,0.000,2.000
Tue Mar  1 21:02:33,10.000,0.050,0.000,309338.000,4512.000,1621668.000,116328.000,1197232.000,0.000,1.000
Tue Mar  1 21:02:34,10.000,0.050,0.000,309338.000,4512.000,1621668.000,116328.000,1197232.000,0.000,0.000
Tue Mar  1 21:02:35,10.000,0.050,0.000,309337.000,4512.000,1621668.000,116328.000,1197232.000,0.000,1.000
Tue Mar  1 21:02:36,10.000,0.050,0.000,309338.000,4512.000,1621668.000,116328.000,1197232.000,0.000,0.000
Tue Mar  1 21:02:37,10.000,0.050,0.000,309338.000,4512.000,1621668.000,116328.000,1197232.000,0.000,1.000
Tue Mar  1 21:02:38,10.000,0.050,0.000,309337.000,4512.000,1621668.000,116328.000,1197232.000,0.000,1.000
Tue Mar  1 21:02:39,10.000,0.050,0.000,309338.000,4512.000,1621668.000,116328.000,1197232.000,0.000,0.000
Tue Mar  1 21:02:40,10.000,0.050,0.000,309338.000,4511.000,1621668.000,116328.000,1197232.000,0.000,1.000
Tue Mar  1 21:02:41,10.000,0.050,0.000,309337.000,4512.000,1621668.000,116328.000,1197232.000,0.000,0.000
Tue Mar  1 21:02:42,9.000,0.040,0.000,323938.000,4580.000,1621668.000,116328.000,1197236.000,0.000,1.000
Tue Mar  1 21:02:43,4.000,0.040,0.000,443417.000,5132.000,1621668.000,116328.000,1197236.000,0.000,0.000
Tue Mar  1 21:02:44,4.000,0.040,0.000,443416.000,5133.000,1621668.000,116328.000,1197236.000,0.000,1.000
Tue Mar  1 21:02:45,4.000,0.040,0.000,443417.000,5132.000,1621668.000,116328.000,1197236.000,0.000,0.000
Tue Mar  1 21:02:46,4.000,0.040,0.000,443416.000,5133.000,1621668.000,116328.000,1197236.000,0.000,1.000
Tue Mar  1 21:02:47,4.000,0.040,0.000,443417.000,5132.000,1621668.000,116328.000,1197236.000,0.000,0.000
Tue Mar  1 21:02:48,4.000,0.040,0.000,443416.000,5133.000,1621668.000,116328.000,1197236.000,0.000,0.000
Tue Mar  1 21:02:49,4.000,0.040,0.000,443417.000,5132.000,1621668.000,116328.000,1197236.000,0.000,1.000
Tue Mar  1 21:02:50,4.000,0.040,0.000,443416.000,5133.000,1621668.000,116328.000,1197236.000,0.000,0.000
Tue Mar  1 21:02:51,4.000,0.040,0.000,443417.000,5132.000,1621668.000,116328.000,1197236.000,0.000,1.000
Tue Mar  1 21:02:52,5.000,0.030,0.000,459316.000,5287.000,1621668.000,116328.000,1197240.000,0.000,0.000
Tue Mar  1 21:02:53,5.000,0.030,0.000,589706.000,6549.000,1621668.000,116328.000,1197240.000,0.000,1.000
Tue Mar  1 21:02:54,5.000,0.030,0.000,589705.000,6548.000,1621668.000,116328.000,1197240.000,0.000,0.000
Tue Mar  1 21:02:55,5.000,0.030,0.000,589705.000,6549.000,1621668.000,116328.000,1197240.000,0.000,1.000
Tue Mar  1 21:02:56,5.000,0.030,0.000,589705.000,6549.000,1621668.000,116328.000,1197240.000,0.000,0.000
Tue Mar  1 21:02:57,5.000,0.030,0.000,589705.000,6548.000,1621668.000,116328.000,1197240.000,0.000,1.000
Tue Mar  1 21:02:58,5.000,0.030,0.000,589705.000,6549.000,1621668.000,116328.000,1197240.000,0.000,0.000
Tue Mar  1 21:02:59,5.000,0.030,0.000,589705.000,6549.000,1621668.000,116328.000,1197240.000,0.000,1.000
Tue Mar  1 21:03:00,5.000,0.030,0.000,589705.000,6549.000,1621668.000,116328.000,1197240.000,0.000,0.000
Tue Mar  1 21:03:01,5.000,0.030,0.000,589705.000,6548.000,1621668.000,116328.000,1197240.000,0.000,1.000
Tue Mar  1 21:03:02,5.000,0.030,0.000,653353.000,7249.000,1621668.000,116328.000,1197244.000,0.000,0.000
Tue Mar  1 21:03:03,9.000,0.030,0.000,1174120.000,12973.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:04,9.000,0.030,0.000,1174119.000,12973.000,1621668.000,116328.000,1197244.000,0.000,2.000
Tue Mar  1 21:03:05,9.000,0.030,0.000,1174119.000,12973.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:06,9.000,0.030,0.000,1174120.000,12973.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:07,9.000,0.030,0.000,1174119.000,12974.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:08,9.000,0.030,0.000,1174119.000,12973.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:09,9.000,0.030,0.000,1174120.000,12973.000,1621668.000,116328.000,1197244.000,0.000,2.000
Tue Mar  1 21:03:10,9.000,0.030,0.000,1174119.000,12973.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:11,9.000,0.030,0.000,1174119.000,12973.000,1621668.000,116328.000,1197244.000,0.000,1.000
Tue Mar  1 21:03:12,18.000,0.020,0.000,1175559.000,13074.000,1621352.000,116644.000,1197248.000,0.000,17.000
Tue Mar  1 21:03:13,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,0.000
Tue Mar  1 21:03:14,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,1.000
Tue Mar  1 21:03:15,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,0.000
Tue Mar  1 21:03:16,4.000,0.020,0.000,1238606.000,14503.000,1621352.000,116644.000,1197248.000,0.000,1.000
Tue Mar  1 21:03:17,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,0.000
Tue Mar  1 21:03:18,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,0.000
Tue Mar  1 21:03:19,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,1.000
Tue Mar  1 21:03:20,4.000,0.020,0.000,1238606.000,14502.000,1621352.000,116644.000,1197248.000,0.000,0.000
Tue Mar  1 21:03:21,4.000,0.020,0.000,1238605.000,14502.000,1621352.000,116644.000,1197248.000,0.000,1.000
Tue Mar  1 21:03:22,5.000,0.020,0.000,1178851.000,13748.000,1621352.000,116644.000,1197260.000,0.000,0.000
Tue Mar  1 21:03:23,6.000,0.020,0.000,689392.000,7574.000,1621352.000,116644.000,1197260.000,0.000,0.000
Tue Mar  1 21:03:24,6.000,0.020,0.000,689392.000,7574.000,1621352.000,116644.000,1197260.000,0.000,0.000
Tue Mar  1 21:03:25,6.000,0.020,0.000,689391.000,7573.000,1621352.000,116644.000,1197260.000,0.000,1.000
Tue Mar  1 21:03:26,6.000,0.020,0.000,689392.000,7574.000,1621352.000,116644.000,1197260.000,0.000,0.000
Tue Mar  1 21:03:27,6.000,0.020,0.000,689392.000,7574.000,1621352.000,116644.000,1197260.000,0.000,0.000
Tue Mar  1 21:03:28,6.000,0.020,0.000,689392.000,7574.000,1621352.000,116644.000,1197260.000,0.000,0.000
Tue Mar  1 21:03:29,6.000,0.020,0.000,689391.000,7573.000,1621352.000,116644.000,1197260.000,0.000,0.000
