Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 22:05:41,7.000,0.000,0.000,630421.000,7436.000,1628128.000,109868.000,1200232.000,0.000,1.000
Tue Mar  1 22:05:42,7.000,0.000,0.000,656304.000,7705.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:05:43,10.000,0.000,0.000,868922.000,9919.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:05:44,10.000,0.000,0.000,868921.000,9919.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:05:45,10.000,0.000,0.000,868921.000,9920.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:05:46,10.000,0.000,0.000,868922.000,9919.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:05:47,10.000,0.000,0.000,868921.000,9919.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:05:48,10.000,0.000,0.000,868921.000,9920.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:05:49,10.000,0.000,0.000,868921.000,9919.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:05:50,10.000,0.000,0.000,868922.000,9920.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:05:51,10.000,0.000,0.000,868921.000,9919.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:05:52,10.000,0.000,0.000,866219.000,9840.000,1628128.000,109868.000,1200240.000,0.000,0.000
Tue Mar  1 22:05:53,12.000,0.000,0.000,844021.000,9187.000,1628128.000,109868.000,1200240.000,0.000,0.000
Tue Mar  1 22:05:54,12.000,0.000,0.000,844021.000,9188.000,1628128.000,109868.000,1200240.000,0.000,1.000
Tue Mar  1 22:05:55,12.000,0.000,0.000,844021.000,9187.000,1628128.000,109868.000,1200240.000,0.000,0.000
Tue Mar  1 22:05:56,12.000,0.000,0.000,844021.000,9187.000,1628128.000,109868.000,1200240.000,0.000,1.000
Tue Mar  1 22:05:57,12.000,0.000,0.000,844022.000,9187.000,1628128.000,109868.000,1200240.000,0.000,0.000
Tue Mar  1 22:05:58,12.000,0.000,0.000,844021.000,9188.000,1628128.000,109868.000,1200240.000,0.000,0.000
Tue Mar  1 22:05:59,12.000,0.000,0.000,844021.000,9187.000,1628128.000,109868.000,1200240.000,0.000,1.000
Tue Mar  1 22:06:00,12.000,0.000,0.000,844021.000,9187.000,1628128.000,109868.000,1200240.000,0.000,0.000
Tue Mar  1 22:06:01,12.000,0.000,0.000,844021.000,9188.000,1628128.000,109868.000,1200240.000,0.000,1.000
Tue Mar  1 22:06:02,12.000,0.000,0.000,815006.000,8892.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:03,5.000,0.000,0.000,577993.000,6479.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:04,5.000,0.000,0.000,577993.000,6479.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:06:05,5.000,0.000,0.000,577994.000,6478.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:06,5.000,0.000,0.000,577993.000,6479.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:06:07,5.000,0.000,0.000,577994.000,6479.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:08,5.000,0.000,0.000,577993.000,6479.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:09,5.000,0.000,0.000,577994.000,6479.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:06:10,5.000,0.000,0.000,577993.000,6479.000,1628128.000,109868.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:11,5.000,0.000,0.000,577993.000,6479.000,1628128.000,109868.000,1200236.000,0.000,1.000
Tue Mar  1 22:06:12,15.000,0.000,0.000,641185.000,6941.000,1617828.000,120168.000,1200236.000,0.000,0.000
Tue Mar  1 22:06:13,5.000,0.000,0.000,1216158.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:14,5.000,0.000,0.000,1216158.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:15,5.000,0.000,0.000,1216157.000,11254.000,1617828.000,120168.000,1200236.000,0.000,3.000
Tue Mar  1 22:06:16,5.000,0.000,0.000,1216158.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:17,5.000,0.000,0.000,1216158.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:18,5.000,0.000,0.000,1216157.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:19,5.000,0.000,0.000,1216158.000,11253.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:20,5.000,0.000,0.000,1216158.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:21,5.000,0.000,0.000,1216157.000,11254.000,1617828.000,120168.000,1200236.000,0.000,2.000
Tue Mar  1 22:06:22,5.000,0.000,0.000,1165035.000,10935.000,1617828.000,120168.000,1200248.000,0.000,2.000
Tue Mar  1 22:06:23,5.000,0.000,1.000,746677.000,8317.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:24,5.000,0.000,1.000,746677.000,8318.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:25,5.000,0.000,1.000,746677.000,8318.000,1617828.000,120168.000,1200248.000,0.000,1.000
Tue Mar  1 22:06:26,5.000,0.000,1.000,746676.000,8317.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:27,5.000,0.000,1.000,746677.000,8318.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:28,5.000,0.000,0.000,746677.000,8318.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:29,5.000,0.000,1.000,746677.000,8317.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:30,5.000,0.000,1.000,746677.000,8318.000,1617828.000,120168.000,1200248.000,0.000,1.000
Tue Mar  1 22:06:31,5.000,0.000,1.000,746676.000,8318.000,1617828.000,120168.000,1200248.000,0.000,0.000
Tue Mar  1 22:06:32,5.000,0.000,1.000,741583.000,8306.000,1617828.000,120168.000,1200256.000,0.000,0.000
Tue Mar  1 22:06:33,6.000,0.000,0.000,699885.000,8209.000,1617828.000,120168.000,1200256.000,0.000,1.000
Tue Mar  1 22:06:34,6.000,0.000,0.000,699885.000,8210.000,1617828.000,120168.000,1200256.000,0.000,0.000
Tue Mar  1 22:06:35,6.000,0.000,0.000,699884.000,8210.000,1617828.000,120168.000,1200256.000,0.000,1.000
Tue Mar  1 22:06:36,6.000,0.000,0.000,699885.000,8210.000,1617828.000,120168.000,1200256.000,0.000,0.000
Tue Mar  1 22:06:37,6.000,0.000,0.000,699885.000,8209.000,1617828.000,120168.000,1200256.000,0.000,1.000
Tue Mar  1 22:06:38,6.000,0.000,0.000,699884.000,8210.000,1617828.000,120168.000,1200256.000,0.000,1.000
Tue Mar  1 22:06:39,6.000,0.000,0.000,699885.000,8210.000,1617828.000,120168.000,1200256.000,0.000,0.000
Tue Mar  1 22:06:40,6.000,0.000,0.000,699885.000,8210.000,1617828.000,120168.000,1200256.000,0.000,1.000
Tue Mar  1 22:06:41,6.000,0.000,0.000,699884.000,8209.000,1617828.000,120168.000,1200256.000,0.000,0.000
Tue Mar  1 22:06:42,6.000,0.000,0.000,730378.000,8638.000,1617828.000,120168.000,1200260.000,0.000,1.000
Tue Mar  1 22:06:43,5.000,0.000,0.000,980454.000,12148.000,1617828.000,120168.000,1200260.000,0.000,3.000
Tue Mar  1 22:06:44,5.000,0.000,0.000,980455.000,12149.000,1617828.000,120168.000,1200260.000,0.000,2.000
Tue Mar  1 22:06:45,5.000,0.000,0.000,980455.000,12148.000,1617828.000,120168.000,1200260.000,0.000,3.000
Tue Mar  1 22:06:46,5.000,0.000,0.000,980455.000,12148.000,1617828.000,120168.000,1200260.000,0.000,2.000
Tue Mar  1 22:06:47,5.000,0.000,0.000,980454.000,12148.000,1617828.000,120168.000,1200260.000,0.000,3.000
Tue Mar  1 22:06:48,5.000,0.000,0.000,980455.000,12149.000,1617828.000,120168.000,1200260.000,0.000,2.000
Tue Mar  1 22:06:49,5.000,0.000,0.000,980455.000,12148.000,1617828.000,120168.000,1200260.000,0.000,3.000
Tue Mar  1 22:06:50,5.000,0.000,0.000,980455.000,12148.000,1617828.000,120168.000,1200260.000,0.000,2.000
Tue Mar  1 22:06:51,5.000,0.000,0.000,980454.000,12148.000,1617828.000,120168.000,1200260.000,0.000,3.000
Tue Mar  1 22:06:52,4.000,0.000,0.000,939447.000,11643.000,1617828.000,120168.000,1200264.000,0.000,2.000
Tue Mar  1 22:06:53,3.000,0.000,0.000,602574.000,7489.000,1617828.000,120168.000,1200264.000,0.000,0.000
Tue Mar  1 22:06:54,3.000,0.000,0.000,602574.000,7489.000,1617828.000,120168.000,1200264.000,0.000,1.000
Tue Mar  1 22:06:55,3.000,0.000,0.000,602573.000,7489.000,1617828.000,120168.000,1200264.000,0.000,0.000
Tue Mar  1 22:06:56,3.000,0.000,0.000,602574.000,7489.000,1617828.000,120168.000,1200264.000,0.000,1.000
Tue Mar  1 22:06:57,3.000,0.000,0.000,602573.000,7489.000,1617828.000,120168.000,1200264.000,0.000,0.000
Tue Mar  1 22:06:58,3.000,0.000,0.000,602574.000,7489.000,1617828.000,120168.000,1200264.000,0.000,0.000
Tue Mar  1 22:06:59,3.000,0.000,0.000,602574.000,7488.000,1617828.000,120168.000,1200264.000,0.000,1.000
Tue Mar  1 22:07:00,3.000,0.000,0.000,602573.000,7489.000,1617828.000,120168.000,1200264.000,0.000,0.000
Tue Mar  1 22:07:01,3.000,0.000,0.000,602574.000,7489.000,1617828.000,120168.000,1200264.000,0.000,1.000
Tue Mar  1 22:07:02,4.000,0.000,0.000,599459.000,7405.000,1617828.000,120168.000,1200268.000,0.000,0.000
Tue Mar  1 22:07:03,11.000,0.000,0.000,573934.000,6717.000,1617828.000,120168.000,1200268.000,0.000,0.000
Tue Mar  1 22:07:04,11.000,0.000,0.000,573934.000,6717.000,1617828.000,120168.000,1200268.000,0.000,1.000
Tue Mar  1 22:07:05,11.000,0.000,0.000,573933.000,6716.000,1617828.000,120168.000,1200268.000,0.000,0.000
Tue Mar  1 22:07:06,11.000,0.000,0.000,573934.000,6717.000,1617828.000,120168.000,1200268.000,0.000,1.000
Tue Mar  1 22:07:07,11.000,0.000,0.000,573934.000,6717.000,1617828.000,120168.000,1200268.000,0.000,0.000
Tue Mar  1 22:07:08,11.000,0.000,0.000,573934.000,6716.000,1617828.000,120168.000,1200268.000,0.000,0.000
Tue Mar  1 22:07:09,11.000,0.000,0.000,573933.000,6717.000,1617828.000,120168.000,1200268.000,0.000,1.000
Tue Mar  1 22:07:10,11.000,0.000,0.000,573934.000,6717.000,1617828.000,120168.000,1200268.000,0.000,0.000
Tue Mar  1 22:07:11,11.000,0.000,0.000,573934.000,6717.000,1617828.000,120168.000,1200268.000,0.000,1.000
Tue Mar  1 22:07:12,11.000,0.000,0.000,691313.000,8053.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:13,7.000,0.000,0.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:14,7.000,0.000,0.000,1700069.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:15,7.000,0.000,1.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,1.000
Tue Mar  1 22:07:16,7.000,0.000,0.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:17,7.000,0.000,0.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:18,7.000,0.000,0.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:19,7.000,0.000,0.000,1700069.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:20,7.000,0.000,1.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,1.000
Tue Mar  1 22:07:21,7.000,0.000,0.000,1700070.000,19547.000,1617892.000,120104.000,1200272.000,0.000,0.000
Tue Mar  1 22:07:22,7.000,0.000,0.000,1590817.000,18260.000,1617892.000,120104.000,1200284.000,0.000,0.000
Tue Mar  1 22:07:23,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,2.000
Tue Mar  1 22:07:24,6.000,0.000,0.000,692912.000,7677.000,1617892.000,120104.000,1200284.000,0.000,1.000
Tue Mar  1 22:07:25,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,1.000
Tue Mar  1 22:07:26,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,2.000
Tue Mar  1 22:07:27,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,1.000
Tue Mar  1 22:07:28,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,2.000
Tue Mar  1 22:07:29,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,1.000
Tue Mar  1 22:07:30,6.000,0.000,0.000,692911.000,7677.000,1617892.000,120104.000,1200284.000,0.000,1.000
Tue Mar  1 22:07:31,6.000,0.000,0.000,692912.000,7677.000,1617892.000,120104.000,1200284.000,0.000,2.000
Tue Mar  1 22:07:32,6.000,0.000,0.000,692510.000,7775.000,1617892.000,120104.000,1200288.000,0.000,1.000
Tue Mar  1 22:07:33,5.000,0.000,0.000,689215.000,8574.000,1617892.000,120104.000,1200288.000,0.000,1.000
Tue Mar  1 22:07:34,5.000,0.000,0.000,689216.000,8574.000,1617892.000,120104.000,1200288.000,0.000,0.000
Tue Mar  1 22:07:35,5.000,0.000,0.000,689215.000,8575.000,1617892.000,120104.000,1200288.000,0.000,1.000
Tue Mar  1 22:07:36,5.000,0.000,0.000,689216.000,8574.000,1617892.000,120104.000,1200288.000,0.000,0.000
Tue Mar  1 22:07:37,5.000,0.000,0.000,689215.000,8574.000,1617892.000,120104.000,1200288.000,0.000,1.000
Tue Mar  1 22:07:38,5.000,0.000,0.000,689215.000,8574.000,1617892.000,120104.000,1200288.000,0.000,0.000
Tue Mar  1 22:07:39,5.000,0.000,0.000,689216.000,8575.000,1617892.000,120104.000,1200288.000,0.000,1.000
Tue Mar  1 22:07:40,5.000,0.000,0.000,689215.000,8574.000,1617892.000,120104.000,1200288.000,0.000,0.000
Tue Mar  1 22:07:41,5.000,0.000,0.000,689216.000,8574.000,1617892.000,120104.000,1200288.000,0.000,1.000
Tue Mar  1 22:07:42,5.000,0.000,0.000,661332.000,8256.000,1617892.000,120104.000,1200292.000,0.000,0.000
Tue Mar  1 22:07:43,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:44,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:45,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:46,6.000,0.000,0.000,432062.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:47,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:48,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,0.000
Tue Mar  1 22:07:49,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:50,6.000,0.000,0.000,432063.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:51,6.000,0.000,0.000,432062.000,5634.000,1617892.000,120104.000,1200292.000,0.000,1.000
Tue Mar  1 22:07:52,6.000,0.000,0.000,500858.000,6297.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:07:53,10.000,0.000,0.000,1069042.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:07:54,10.000,0.000,0.000,1069043.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:07:55,10.000,0.000,0.000,1069042.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:07:56,10.000,0.000,0.000,1069043.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:07:57,10.000,0.000,0.000,1069042.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:07:58,10.000,0.000,0.000,1069043.000,11780.000,1617892.000,120104.000,1200296.000,0.000,0.000
Tue Mar  1 22:07:59,10.000,0.000,0.000,1069042.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:08:00,10.000,0.000,0.000,1069043.000,11779.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:08:01,10.000,0.000,0.000,1069043.000,11780.000,1617892.000,120104.000,1200296.000,0.000,1.000
Tue Mar  1 22:08:02,10.000,0.000,0.000,1067028.000,11759.000,1617892.000,120104.000,1200304.000,0.000,1.000
Tue Mar  1 22:08:03,6.000,0.000,0.000,1050552.000,11580.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:04,6.000,0.000,0.000,1050552.000,11581.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:05,6.000,0.000,0.000,1050553.000,11581.000,1617892.000,120104.000,1200304.000,0.000,1.000
Tue Mar  1 22:08:06,6.000,0.000,0.000,1050552.000,11580.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:07,6.000,0.000,0.000,1050552.000,11581.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:08,6.000,0.000,0.000,1050552.000,11581.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:09,6.000,0.000,0.000,1050553.000,11580.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:10,6.000,0.000,0.000,1050552.000,11581.000,1617892.000,120104.000,1200304.000,0.000,1.000
Tue Mar  1 22:08:11,6.000,0.000,0.000,1050552.000,11581.000,1617892.000,120104.000,1200304.000,0.000,0.000
Tue Mar  1 22:08:12,16.000,0.000,0.000,1030629.000,11212.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:13,6.000,0.000,0.000,904042.000,8539.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:14,6.000,0.000,0.000,904041.000,8539.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:15,6.000,0.000,0.000,904041.000,8540.000,1618920.000,119076.000,1200308.000,0.000,1.000
Tue Mar  1 22:08:16,6.000,0.000,0.000,904041.000,8539.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:17,6.000,0.000,0.000,904041.000,8539.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:18,6.000,0.000,0.000,904041.000,8540.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:19,6.000,0.000,0.000,904041.000,8539.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:20,6.000,0.000,0.000,904041.000,8539.000,1618920.000,119076.000,1200308.000,0.000,1.000
Tue Mar  1 22:08:21,6.000,0.000,0.000,904041.000,8540.000,1618920.000,119076.000,1200308.000,0.000,0.000
Tue Mar  1 22:08:22,6.000,0.000,0.000,860647.000,8236.000,1618920.000,119076.000,1200316.000,0.000,0.000
Tue Mar  1 22:08:23,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,2.000
Tue Mar  1 22:08:24,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,1.000
Tue Mar  1 22:08:25,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,2.000
Tue Mar  1 22:08:26,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,2.000
Tue Mar  1 22:08:27,5.000,0.000,0.000,505166.000,5753.000,1618920.000,119076.000,1200316.000,0.000,1.000
Tue Mar  1 22:08:28,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,2.000
Tue Mar  1 22:08:29,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,1.000
Tue Mar  1 22:08:30,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,2.000
Tue Mar  1 22:08:31,5.000,0.000,0.000,505165.000,5753.000,1618920.000,119076.000,1200316.000,0.000,2.000
Tue Mar  1 22:08:32,5.000,0.000,0.000,478238.000,5566.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:33,8.000,0.000,0.000,257765.000,4034.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:34,8.000,0.000,0.000,257766.000,4033.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:35,8.000,0.000,0.000,257766.000,4034.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:36,8.000,0.000,0.000,257766.000,4033.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:37,8.000,0.000,0.000,257765.000,4034.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:38,8.000,0.000,0.000,257766.000,4033.000,1618920.000,119076.000,1200320.000,0.000,0.000
Tue Mar  1 22:08:39,8.000,0.000,0.000,257766.000,4034.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:40,8.000,0.000,0.000,257765.000,4033.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:41,8.000,0.000,0.000,257766.000,4034.000,1618920.000,119076.000,1200320.000,0.000,1.000
Tue Mar  1 22:08:42,8.000,0.000,0.000,277152.000,4163.000,1618920.000,119076.000,1200324.000,0.000,1.000
Tue Mar  1 22:08:43,6.000,0.000,0.000,436251.000,5225.000,1618920.000,119076.000,1200324.000,0.000,1.000
Tue Mar  1 22:08:44,6.000,0.000,0.000,436251.000,5225.000,1618920.000,119076.000,1200324.000,0.000,0.000
Tue Mar  1 22:08:45,6.000,0.000,0.000,436252.000,5225.000,1618920.000,119076.000,1200324.000,0.000,1.000
Tue Mar  1 22:08:46,6.000,0.000,0.000,436251.000,5225.000,1618920.000,119076.000,1200324.000,0.000,0.000
Tue Mar  1 22:08:47,6.000,0.000,0.000,436252.000,5225.000,1618920.000,119076.000,1200324.000,0.000,1.000
Tue Mar  1 22:08:48,6.000,0.000,0.000,436251.000,5225.000,1618920.000,119076.000,1200324.000,0.000,1.000
Tue Mar  1 22:08:49,6.000,0.000,0.000,436252.000,5225.000,1618920.000,119076.000,1200324.000,0.000,0.000
Tue Mar  1 22:08:50,6.000,0.000,0.000,436251.000,5225.000,1618920.000,119076.000,1200324.000,0.000,1.000
Tue Mar  1 22:08:51,6.000,0.000,0.000,436251.000,5225.000,1618920.000,119076.000,1200324.000,0.000,0.000
Tue Mar  1 22:08:52,6.000,0.000,0.000,437743.000,5233.000,1618920.000,119076.000,1200332.000,0.000,1.000
Tue Mar  1 22:08:53,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,1.000
Tue Mar  1 22:08:54,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,0.000
Tue Mar  1 22:08:55,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,1.000
Tue Mar  1 22:08:56,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,0.000
Tue Mar  1 22:08:57,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,1.000
Tue Mar  1 22:08:58,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,0.000
Tue Mar  1 22:08:59,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,1.000
Tue Mar  1 22:09:00,10.000,0.000,0.000,449958.000,5291.000,1618920.000,119076.000,1200332.000,0.000,0.000
Tue Mar  1 22:09:01,10.000,0.000,0.000,449959.000,5291.000,1618920.000,119076.000,1200332.000,0.000,1.000
Tue Mar  1 22:09:02,10.000,0.000,0.000,471641.000,5497.000,1618920.000,119076.000,1200340.000,0.000,0.000
Tue Mar  1 22:09:03,7.000,0.000,0.000,649235.000,7185.000,1618920.000,119076.000,1200340.000,0.000,2.000
Tue Mar  1 22:09:04,7.000,0.000,0.000,649235.000,7185.000,1618920.000,119076.000,1200340.000,0.000,1.000
